date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-02-20,0.402571,0.952403,0.384238,0.5387,0.5387,168050.0,168050.0,0.13613,33.815,0.62511,"February 20, 21",0.33815
2021-02-19,0.206828,0.415976,0.20129,0.402566,0.402566,117182.0,117182.0,0.19574,94.639,0.33994,"February 19, 21",0.94639
2021-02-18,0.199624,0.208413,0.199567,0.206825,0.206825,414.0,414.0,0.0072,3.607,0.20494,"February 18, 21",0.03607
2021-02-17,0.182497,0.200636,0.177687,0.199623,0.199623,2276.0,2276.0,0.01713,9.386,0.19265,"February 17, 21",0.09386
2021-02-16,0.185116,0.189773,0.177682,0.182493,0.182493,595.0,595.0,-0.00262,-1.415,0.18332,"February 16, 21",-0.01415
2021-02-15,0.186521,0.190724,0.173972,0.185107,0.185107,1492.0,1492.0,-0.00141,-0.756,0.18327,"February 15, 21",-0.00756
2021-02-14,0.152775,0.188244,0.140274,0.186519,0.186519,13566.0,13566.0,0.03374,22.085,0.17168,"February 14, 21",0.22085
2021-02-13,0.161485,0.20485,0.147923,0.152775,0.152775,27429.0,27429.0,-0.00871,-5.394,0.16852,"February 13, 21",-0.05394
2021-02-12,0.147583,0.162968,0.140189,0.161485,0.161485,5387.0,5387.0,0.0139,9.418,0.15488,"February 12, 21",0.09418
2021-02-11,0.153854,0.157626,0.145687,0.147581,0.147581,2362.0,2362.0,-0.00627,-4.075,0.1503,"February 11, 21",-0.04075
2021-02-10,0.157419,0.162165,0.149908,0.153856,0.153856,327.0,327.0,-0.00356,-2.261,0.15531,"February 10, 21",-0.02261
2021-02-09,0.161207,0.17049,0.15614,0.157428,0.157428,2639.0,2639.0,-0.00378,-2.345,0.16135,"February 09, 21",-0.02345
2021-02-08,0.158915,0.172657,0.154572,0.161218,0.161218,5793.0,5793.0,0.0023,1.447,0.16282,"February 08, 21",0.01447
2021-02-07,0.182716,0.183553,0.154552,0.158915,0.158915,3880.0,3880.0,-0.0238,-13.026,0.16567,"February 07, 21",-0.13026
2021-02-06,0.188092,0.190017,0.180308,0.182717,0.182717,1038.0,1038.0,-0.00537,-2.855,0.18435,"February 06, 21",-0.02855
2021-02-05,0.191943,0.196938,0.185249,0.188092,0.188092,5497.0,5497.0,-0.00385,-2.006,0.19009,"February 05, 21",-0.02006
2021-02-04,0.16876,0.197265,0.166772,0.191943,0.191943,9238.0,9238.0,0.02318,13.735,0.18533,"February 04, 21",0.13735
2021-02-03,0.148587,0.16876,0.145548,0.16876,0.16876,5659.0,5659.0,0.02017,13.575,0.16102,"February 03, 21",0.13575
2021-02-02,0.125657,0.150825,0.125595,0.148586,0.148586,6557.0,6557.0,0.02293,18.248,0.14167,"February 02, 21",0.18248
2021-02-01,0.125471,0.165061,0.121383,0.12565,0.12565,52974.0,52974.0,1.8E-4,0.143,0.13736,"February 01, 21",0.00143
2021-01-31,0.111933,0.125528,0.104643,0.125473,0.125473,6478.0,6478.0,0.01354,12.097,0.11855,"January 31, 21",0.12097
2021-01-30,0.108753,0.112304,0.104894,0.111934,0.111934,1168.0,1168.0,0.00318,2.924,0.10971,"January 30, 21",0.02924
2021-01-29,0.092502,0.110432,0.091175,0.108754,0.108754,6036.0,6036.0,0.01625,17.567,0.10345,"January 29, 21",0.17567
2021-01-28,0.094101,0.095268,0.088689,0.0925,0.0925,2957.0,2957.0,-0.0016,-1.7,0.09215,"January 28, 21",-0.017
2021-01-27,0.101966,0.102837,0.091286,0.094111,0.094111,94.0,94.0,-0.00785,-7.699,0.09608,"January 27, 21",-0.07699
2021-01-26,0.100284,0.104132,0.094068,0.101968,0.101968,289.0,289.0,0.00168,1.675,0.10006,"January 26, 21",0.01675
2021-01-25,0.104929,0.110039,0.099207,0.100286,0.100286,266.0,266.0,-0.00464,-4.422,0.10318,"January 25, 21",-0.04422
2021-01-24,0.099182,0.109846,0.098963,0.104931,0.104931,2681.0,2681.0,0.00575,5.797,0.10458,"January 24, 21",0.05797
2021-01-23,0.099722,0.102427,0.097112,0.099184,0.099184,,,-5.4E-4,-0.542,,"January 23, 21",-0.00542
2021-01-22,0.090257,0.102836,0.084967,0.099727,0.099727,,,0.00947,10.492,,"January 22, 21",0.10492
2021-01-21,0.111833,0.111882,0.089135,0.090253,0.090253,114.0,114.0,-0.02158,-19.297,0.09709,"January 21, 21",-0.19297
2021-01-20,0.115127,0.116798,0.10371,0.111833,0.111833,1129.0,1129.0,-0.00329,-2.858,0.11078,"January 20, 21",-0.02858
2021-01-19,0.104648,0.119155,0.104498,0.115126,0.115126,604.0,604.0,0.01048,10.015,0.11293,"January 19, 21",0.10015
2021-01-18,0.126674,0.12788,0.101169,0.104651,0.104651,9574.0,9574.0,-0.02202,-17.383,0.11123,"January 18, 21",-0.17383
2021-01-17,0.143482,0.145535,0.126671,0.126671,0.126671,5356.0,5356.0,-0.01681,-11.716,0.13296,"January 17, 21",-0.11716
2021-01-16,0.151522,0.165458,0.143468,0.14348,0.14348,5012.0,5012.0,-0.00804,-5.306,0.1508,"January 16, 21",-0.05306
2021-01-15,0.164859,0.169644,0.147598,0.151522,0.151522,2350.0,2350.0,-0.01334,-8.092,0.15625,"January 15, 21",-0.08092
2021-01-14,0.171933,0.174124,0.153002,0.164852,0.164852,5999.0,5999.0,-0.00708,-4.118,0.16399,"January 14, 21",-0.04118
2021-01-13,0.166976,0.172743,0.159707,0.171931,0.171931,2515.0,2515.0,0.00495,2.964,0.16813,"January 13, 21",0.02964
2021-01-12,0.180049,0.188709,0.165349,0.166988,0.166988,3406.0,3406.0,-0.01306,-7.254,0.17368,"January 12, 21",-0.07254
2021-01-11,0.219738,0.220099,0.153173,0.180036,0.180036,2440.0,2440.0,-0.0397,-18.067,0.18444,"January 11, 21",-0.18067
2021-01-10,0.224398,0.234408,0.207477,0.219735,0.219735,254.0,254.0,-0.00466,-2.077,0.22054,"January 10, 21",-0.02077
2021-01-09,0.210716,0.229584,0.20198,0.224388,0.224388,4473.0,4473.0,0.01367,6.487,0.21865,"January 09, 21",0.06487
2021-01-08,0.22635,0.227488,0.198078,0.210716,0.210716,4193.0,4193.0,-0.01563,-6.905,0.21209,"January 08, 21",-0.06905
2021-01-07,0.228146,0.2361,0.220194,0.226206,0.226206,1604.0,1604.0,-0.00194,-0.85,0.2275,"January 07, 21",-0.0085
2021-01-06,0.256407,0.258697,0.214021,0.228162,0.228162,14135.0,14135.0,-0.02824,-11.014,0.23363,"January 06, 21",-0.11014
2021-01-05,0.257222,0.28813,0.241404,0.256306,0.256306,14762.0,14762.0,-9.2E-4,-0.358,0.26195,"January 05, 21",-0.00358
2021-01-04,0.256744,0.300065,0.241105,0.257226,0.257226,3626.0,3626.0,4.8E-4,0.187,0.26613,"January 04, 21",0.00187
2021-01-03,0.198782,0.26347,0.197802,0.256753,0.256753,2542.0,2542.0,0.05797,29.163,0.23934,"January 03, 21",0.29163
2021-01-02,0.192123,0.204939,0.189378,0.198762,0.198762,3435.0,3435.0,0.00664,3.456,0.19769,"January 02, 21",0.03456
2021-01-01,0.193627,0.196535,0.189595,0.192119,0.192119,78.0,78.0,-0.00151,-0.78,0.19275,"January 01, 21",-0.0078
2020-12-31,0.197342,0.198112,0.188789,0.193628,0.193628,1343.0,1343.0,-0.00371,-1.88,0.19351,"December 31, 20",-0.0188
2020-12-30,0.223149,0.226061,0.178631,0.197347,0.197347,17448.0,17448.0,-0.0258,-11.562,0.20068,"December 30, 20",-0.11562
2020-12-29,0.249613,0.251658,0.219999,0.223157,0.223157,6247.0,6247.0,-0.02646,-10.6,0.2316,"December 29, 20",-0.106
2020-12-28,0.255875,0.273488,0.246163,0.249611,0.249611,6701.0,6701.0,-0.00626,-2.447,0.25642,"December 28, 20",-0.02447
2020-12-27,0.223069,0.265995,0.2207,0.255872,0.255872,5513.0,5513.0,0.0328,14.704,0.24752,"December 27, 20",0.14704
2020-12-26,0.229462,0.231731,0.220117,0.223072,0.223072,2189.0,2189.0,-0.00639,-2.785,0.22497,"December 26, 20",-0.02785
2020-12-25,0.259633,0.26737,0.216067,0.229457,0.229457,12380.0,12380.0,-0.03018,-11.624,0.23763,"December 25, 20",-0.11624
2020-12-24,0.248653,0.260299,0.23025,0.259645,0.259645,41270.0,41270.0,0.01099,4.42,0.25006,"December 24, 20",0.0442
2020-12-23,0.349983,0.351256,0.248645,0.248645,0.248645,24349.0,24349.0,-0.10134,-28.956,0.28285,"December 23, 20",-0.28956
2020-12-22,0.375333,0.404011,0.325537,0.349981,0.349981,53028.0,53028.0,-0.02535,-6.754,0.35984,"December 22, 20",-0.06754
2020-12-21,0.402031,0.402031,0.337659,0.375343,0.375343,23489.0,23489.0,-0.02669,-6.639,0.37168,"December 21, 20",-0.06639
2020-12-20,0.415277,0.416125,0.37156,0.40203,0.40203,6749.0,6749.0,-0.01325,-3.191,0.39657,"December 20, 20",-0.03191
2020-12-19,0.622505,0.62716,0.35597,0.415273,0.415273,88758.0,88758.0,-0.20723,-33.29,0.46613,"December 19, 20",-0.3329
2020-12-18,0.415944,0.641098,0.375437,0.622496,0.622496,38939.0,38939.0,0.20655,49.658,0.54634,"December 18, 20",0.49658
2020-12-17,0.559261,0.563401,0.404449,0.415951,0.415951,21361.0,21361.0,-0.14331,-25.625,0.46127,"December 17, 20",-0.25625
2020-12-16,0.355769,0.559271,0.314299,0.559271,0.559271,43773.0,43773.0,0.2035,57.2,0.47761,"December 16, 20",0.572
2020-12-15,0.290489,0.418869,0.25653,0.355757,0.355757,34342.0,34342.0,0.06527,22.469,0.34372,"December 15, 20",0.22469
2020-12-14,0.278479,0.292302,0.276929,0.290499,0.290499,1239.0,1239.0,0.01202,4.316,0.28658,"December 14, 20",0.04316
2020-12-13,0.283543,0.286499,0.275442,0.278474,0.278474,1524.0,1524.0,-0.00507,-1.788,0.28014,"December 13, 20",-0.01788
2020-12-12,0.260979,0.286075,0.248304,0.283536,0.283536,5980.0,5980.0,0.02256,8.644,0.27264,"December 12, 20",0.08644
2020-12-11,0.278109,0.278128,0.259857,0.260972,0.260972,890.0,890.0,-0.01714,-6.163,0.26632,"December 11, 20",-0.06163
2020-12-10,0.288689,0.289013,0.264223,0.278119,0.278119,2038.0,2038.0,-0.01057,-3.661,0.27712,"December 10, 20",-0.03661
2020-12-09,0.264053,0.297722,0.262457,0.288681,0.288681,4370.0,4370.0,0.02463,9.328,0.28295,"December 09, 20",0.09328
2020-12-08,0.280866,0.296218,0.262908,0.264052,0.264052,7810.0,7810.0,-0.01681,-5.985,0.27439,"December 08, 20",-0.05985
2020-12-07,0.300987,0.301015,0.280681,0.280872,0.280872,1267.0,1267.0,-0.02012,-6.685,0.28752,"December 07, 20",-0.06685
2020-12-06,0.304457,0.328737,0.295565,0.30098,0.30098,6707.0,6707.0,-0.00348,-1.143,0.30843,"December 06, 20",-0.01143
2020-12-05,0.28804,0.309697,0.285413,0.304461,0.304461,4055.0,4055.0,0.01642,5.701,0.29986,"December 05, 20",0.05701
2020-12-04,0.327067,0.327516,0.287927,0.288041,0.288041,2093.0,2093.0,-0.03903,-11.933,0.30116,"December 04, 20",-0.11933
2020-12-03,0.320758,0.339568,0.316047,0.327068,0.327068,3438.0,3438.0,0.00631,1.967,0.32756,"December 03, 20",0.01967
2020-12-02,0.313901,0.34266,0.30896,0.320765,0.320765,10070.0,10070.0,0.00686,2.185,0.32413,"December 02, 20",0.02185
2020-12-01,0.383681,0.3846,0.309651,0.313897,0.313897,5203.0,5203.0,-0.06978,-18.187,0.33605,"December 01, 20",-0.18187
2020-11-30,0.340782,0.43536,0.340055,0.383701,0.383701,11045.0,11045.0,0.04292,12.595,0.38637,"November 30, 20",0.12595
2020-11-29,0.309635,0.354196,0.306666,0.340779,0.340779,7851.0,7851.0,0.03114,10.057,0.33388,"November 29, 20",0.10057
2020-11-28,0.322308,0.32946,0.28425,0.30963,0.30963,5756.0,5756.0,-0.01268,-3.934,0.30778,"November 28, 20",-0.03934
2020-11-27,0.324628,0.331988,0.310139,0.322298,0.322298,145.0,145.0,-0.00233,-0.718,0.32147,"November 27, 20",-0.00718
2020-11-26,0.351708,0.355128,0.296732,0.324606,0.324606,1609.0,1609.0,-0.0271,-7.705,0.32549,"November 26, 20",-0.07705
2020-11-25,0.34203,0.379333,0.325752,0.351708,0.351708,7187.0,7187.0,0.00968,2.83,0.35226,"November 25, 20",0.0283
2020-11-24,0.344842,0.349342,0.324568,0.342031,0.342031,5148.0,5148.0,-0.00281,-0.815,0.33865,"November 24, 20",-0.00815
2020-11-23,0.241443,0.348513,0.212491,0.344851,0.344851,42968.0,42968.0,0.10341,42.83,0.30195,"November 23, 20",0.4283
2020-11-22,0.397748,0.398999,0.241456,0.241456,0.241456,7489.0,7489.0,-0.15629,-39.294,0.29397,"November 22, 20",-0.39294
2020-11-21,0.36162,0.398519,0.327806,0.397753,0.397753,4065.0,4065.0,0.03613,9.991,0.37469,"November 21, 20",0.09991
2020-11-20,0.323181,0.401838,0.322545,0.361641,0.361641,3501.0,3501.0,0.03846,11.9,0.36201,"November 20, 20",0.119
2020-11-19,0.331135,0.333901,0.313257,0.323178,0.323178,1907.0,1907.0,-0.00796,-2.404,0.32345,"November 19, 20",-0.02404
2020-11-18,0.340036,0.35357,0.294667,0.331101,0.331101,4976.0,4976.0,-0.00894,-2.629,0.32645,"November 18, 20",-0.02629
2020-11-17,0.311027,0.343573,0.305435,0.340201,0.340201,4528.0,4528.0,0.02917,9.379,0.32974,"November 17, 20",0.09379
2020-11-16,0.216364,0.407859,0.214255,0.316879,0.316879,26800.0,26800.0,0.10052,46.459,0.313,"November 16, 20",0.46459
2020-11-15,0.212537,0.243627,0.197883,0.216353,0.216353,6530.0,6530.0,0.00382,1.797,0.21929,"November 15, 20",0.01797
2020-11-14,0.216267,0.216569,0.198134,0.212527,0.212527,1600.0,1600.0,-0.00374,-1.729,0.20908,"November 14, 20",-0.01729
2020-11-13,0.21433,0.235075,0.206706,0.216155,0.216155,4483.0,4483.0,0.00182,0.849,0.21931,"November 13, 20",0.00849
2020-11-12,0.235789,0.235794,0.20357,0.214407,0.214407,2823.0,2823.0,-0.02138,-9.067,0.21792,"November 12, 20",-0.09067
2020-11-11,0.234337,0.24178,0.222778,0.23579,0.23579,1489.0,1489.0,0.00145,0.619,0.23345,"November 11, 20",0.00619
2020-11-10,0.235649,0.241823,0.231467,0.234448,0.234448,743.0,743.0,-0.0012,-0.509,0.23591,"November 10, 20",-0.00509
2020-11-09,0.230119,0.240895,0.222272,0.235652,0.235652,1144.0,1144.0,0.00553,2.403,0.23294,"November 09, 20",0.02403
2020-11-08,0.235838,0.240426,0.228742,0.230099,0.230099,934.0,934.0,-0.00574,-2.434,0.23309,"November 08, 20",-0.02434
2020-11-07,0.214489,0.261033,0.19024,0.235545,0.235545,11537.0,11537.0,0.02106,9.819,0.22894,"November 07, 20",0.09819
2020-11-06,0.205941,0.215582,0.19745,0.214425,0.214425,2201.0,2201.0,0.00848,4.118,0.20915,"November 06, 20",0.04118
2020-11-05,0.198013,0.222497,0.19123,0.205943,0.205943,4556.0,4556.0,0.00793,4.005,0.20656,"November 05, 20",0.04005
2020-11-04,0.26305,0.277127,0.189062,0.198009,0.198009,5476.0,5476.0,-0.06504,-24.725,0.2214,"November 04, 20",-0.24725
2020-11-03,0.197185,0.30946,0.191923,0.263055,0.263055,9764.0,9764.0,0.06587,33.405,0.25481,"November 03, 20",0.33405
2020-11-02,0.201135,0.207431,0.187298,0.197168,0.197168,11311.0,11311.0,-0.00397,-1.974,0.1973,"November 02, 20",-0.01974
2020-11-01,0.245649,0.247134,0.192578,0.201127,0.201127,5823.0,5823.0,-0.04452,-18.123,0.21361,"November 01, 20",-0.18123
2020-10-31,0.257489,0.259448,0.230722,0.245622,0.245622,3314.0,3314.0,-0.01187,-4.61,0.24526,"October 31, 20",-0.0461
2020-10-30,0.282939,0.289749,0.240732,0.257487,0.257487,14519.0,14519.0,-0.02545,-8.995,0.26266,"October 30, 20",-0.08995
2020-10-29,0.311452,0.332548,0.281998,0.282942,0.282942,5004.0,5004.0,-0.02851,-9.154,0.29916,"October 29, 20",-0.09154
2020-10-28,0.346332,0.361496,0.28267,0.311436,0.311436,14215.0,14215.0,-0.0349,-10.077,0.31853,"October 28, 20",-0.10077
2020-10-27,0.326634,0.383635,0.296399,0.346302,0.346302,16829.0,16829.0,0.01967,6.022,0.34211,"October 27, 20",0.06022
2020-10-26,0.258993,0.326664,0.252109,0.326618,0.326618,13992.0,13992.0,0.06762,26.109,0.3018,"October 26, 20",0.26109
2020-10-25,0.267171,0.280687,0.217184,0.258992,0.258992,12890.0,12890.0,-0.00818,-3.062,0.25229,"October 25, 20",-0.03062
2020-10-24,0.273999,0.335351,0.257308,0.267177,0.267177,13014.0,13014.0,-0.00682,-2.489,0.28661,"October 24, 20",-0.02489
2020-10-23,0.31497,0.321443,0.254642,0.274011,0.274011,,,-0.04096,-13.004,,"October 23, 20",-0.13004
2020-10-22,0.196503,0.427219,0.196503,0.321297,0.321297,24733.0,24733.0,0.12479,63.505,0.31501,"October 22, 20",0.63505
2020-10-21,0.280351,0.282959,0.15864,0.200591,0.200591,29480.0,29480.0,-0.07976,-28.45,0.21406,"October 21, 20",-0.2845
2020-10-20,0.375983,0.375983,0.120669,0.280374,0.280374,163803.0,163803.0,-0.09561,-25.429,0.25901,"October 20, 20",-0.25429
2020-10-19,0.803,0.804429,0.037813,0.375983,0.375983,418924.0,418924.0,-0.42702,-53.178,0.40607,"October 19, 20",-0.53178
2020-10-18,0.853485,0.856931,0.77441,0.803,0.803,6971.0,6971.0,-0.05049,-5.916,0.81145,"October 18, 20",-0.05916
2020-10-17,0.787397,0.905902,0.780228,0.853887,0.853887,12062.0,12062.0,0.06649,8.444,0.84667,"October 17, 20",0.08444
2020-10-16,0.959718,0.96529,0.767422,0.787397,0.787397,38345.0,38345.0,-0.17232,-17.955,0.84004,"October 16, 20",-0.17955
2020-10-15,0.943942,1.142046,0.752904,0.937999,0.937999,144103.0,144103.0,-0.00594,-0.629,0.94432,"October 15, 20",-0.00629
2020-10-14,0.7758,0.944381,0.717737,0.943942,0.943942,89485.0,89485.0,0.16814,21.673,0.86869,"October 14, 20",0.21673
2020-10-13,0.943617,0.96228,0.70649,0.775778,0.775778,27040.0,27040.0,-0.16784,-17.787,0.81485,"October 13, 20",-0.17787
2020-10-12,0.938681,1.060683,0.919359,0.938652,0.938652,40296.0,40296.0,-3.0E-5,-0.003,0.9729,"October 12, 20",-3.0E-5
2020-10-11,1.091102,1.1062649,0.927388,0.938681,0.938681,43592.0,43592.0,-0.15242,-13.969,0.99078,"October 11, 20",-0.13969
2020-10-10,1.057182,1.148641,1.0568531,1.089617,1.089617,7504.0,7504.0,0.03244,3.069,1.09837,"October 10, 20",0.03069
2020-10-09,0.911739,1.1337889,0.89496,1.057457,1.057457,35450.0,35450.0,0.14572,15.983,1.02874,"October 09, 20",0.15983
2020-10-08,1.031944,1.0320081,0.887507,0.913591,0.913591,25700.0,25700.0,-0.11835,-11.469,0.94437,"October 08, 20",-0.11469
2020-10-07,1.139493,1.190407,0.907666,1.031944,1.031944,49715.0,49715.0,-0.10755,-9.438,1.04334,"October 07, 20",-0.09438
2020-10-06,1.1950999,1.605931,0.865772,1.121339,1.121339,171905.0,171905.0,-0.07376,-6.172,1.19768,"October 06, 20",-0.06172
2020-10-05,0.754357,1.249504,0.671998,1.1950999,1.1950999,,,0.44074,58.426,,"October 05, 20",0.58426
2020-10-04,0.863117,0.863182,0.683578,0.754357,0.754357,,,-0.10876,-12.601,,"October 04, 20",-0.12601
2020-10-03,0.529217,0.893892,0.289636,0.843148,0.843148,,,0.31393,59.32,,"October 03, 20",0.5932
2020-10-02,0.669098,0.727678,0.507157,0.529217,0.529217,,,-0.13988,-20.906,,"October 02, 20",-0.20906
2020-10-01,0.757586,0.814813,0.603258,0.669098,0.669098,,,-0.08849,-11.681,,"October 01, 20",-0.11681
